x_lng;y_lat;address_city
19,4742067938952;50,4982934107651;Zawiercie
19,0266695784202;50,3133651976938;Siemianowice Śląskie
19,0231419445648;50,2180177773216;Katowice
18,8775866248103;50,3636055002708;Bytom
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0389021933476;49,8129787540931;Bielsko-Biała
18,8690962644103;50,2662977052739;Ruda Śląska
18,9610619017973;50,2948078640135;Chorzów
19,0231419445648;50,2180177773216;Katowice
19,1928650901096;50,2761733196105;Sosnowiec
19,1928650901096;50,2761733196105;Sosnowiec
19,0231419445648;50,2180177773216;Katowice
19,0026309694851;50,1230913144715;Tychy
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,0266695784202;50,3133651976938;Siemianowice Śląskie
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,8690962644103;50,2662977052739;Ruda Śląska
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,1462383365197;50,1980362558066;Mysłowice
19,1462383365197;50,1980362558066;Mysłowice
18,2254685232211;50,0884989414449;Racibórz
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,2254685232211;50,0884989414449;Racibórz
18,9610619017973;50,2948078640135;Chorzów
18,9610619017973;50,2948078640135;Chorzów
18,5442204978987;50,1055722370956;Rybnik
19,1928650901096;50,2761733196105;Sosnowiec
19,3293072107049;50,5623757161691;Myszków
19,3293072107049;50,5623757161691;Myszków
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,8355521211854;50,463450958235;Tarnowskie Góry
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
18,7868360039136;50,3156510891318;Zabrze
19,0231419445648;50,2180177773216;Katowice
19,1208955614657;50,338528244033;Będzin
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,9667848231699;49,8985725906265;Czechowice-Dziedzice
19,6006898529719;50,2648839580419;Olkusz
18,8355521211854;50,463450958235;Tarnowskie Góry
18,8690962644103;50,2662977052739;Ruda Śląska
18,8690962644103;50,2662977052739;Ruda Śląska
19,1462383365197;50,1980362558066;Mysłowice
18,4276923481975;50,066652420084;Rydułtowy
18,3746434780353;50,1208397971805;Lyski
18,6976448087374;50,6340631274508;Lubliniec
18,6976448087374;50,6340631274508;Lubliniec
18,7868360039136;50,3156510891318;Zabrze
21,782423465199;50,7472572534178;Dwikozy
18,9020344827772;50,4025739025695;Radzionków
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,6006898529719;50,2648839580419;Olkusz
22,2989544909513;52,1745902919536;Siedlce
18,9610619017973;50,2948078640135;Chorzów
18,9610619017973;50,2948078640135;Chorzów
18,8272093225134;49,7152905173974;Ustroń
22,5550268406569;51,3451797859582;Niemce
19,0231419445648;50,2180177773216;Katowice
18,9667848231699;49,8985725906265;Czechowice-Dziedzice
20,6977889388587;52,3704437752281;Czosnów
21,6542765239871;49,6417350713782;Chorkówka
20,2202177207766;49,6978549010977;Dobra
18,8775866248103;50,3636055002708;Bytom
18,4684625239816;50,373362693713;Rudziniec
19,0231419445648;50,2180177773216;Katowice
18,8355521211854;50,463450958235;Tarnowskie Góry
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
16,6575264655545;53,4036687668625;Jastrowie
19,813498282963;49,5742231357282;Spytkowice
15,537383110558;51,9219732022351;Zielona Góra
21,1158703385021;52,2929906827812;Ząbki
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,2404926825905;49,8989174458246;Kęty
19,9850685845497;50,0531639881863;Kraków
19,1182812791208;50,8052525326623;Częstochowa
19,9850685845497;50,0531639881863;Kraków
19,9850685845497;50,0531639881863;Kraków
18,6643523767619;50,2054370409287;Knurów
19,1928650901096;50,2761733196105;Sosnowiec
18,6535902111208;50,2992298483209;Gliwice
18,8775866248103;50,3636055002708;Bytom
18,6976448087374;50,6340631274508;Lubliniec
18,6976448087374;50,6340631274508;Lubliniec
19,1928650901096;50,2761733196105;Sosnowiec
18,8568431151107;50,1901282504605;Mikołów
19,0231419445648;50,2180177773216;Katowice
19,4802596396678;51,7664909429432;Łódź
19,0560393518732;50,4741752373064;Ożarowice
19,0231419445648;50,2180177773216;Katowice
19,0286480238711;50,4093412766203;Bobrowniki
19,0560393518732;50,4741752373064;Ożarowice
18,8775866248103;50,3636055002708;Bytom
18,6535902111208;50,2992298483209;Gliwice
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
18,4794443506258;54,5064429202524;Gdynia
19,9850685845497;50,0531639881863;Kraków
20,6089483143739;50,8609786601822;Kielce
20,6089483143739;50,8609786601822;Kielce
19,0231419445648;50,2180177773216;Katowice
19,2911600619316;50,2043301743107;Jaworzno
16,1674989726658;51,2017147399445;Legnica
18,9610619017973;50,2948078640135;Chorzów
19,0286480238711;50,4093412766203;Bobrowniki
18,8690962644103;50,2662977052739;Ruda Śląska
18,9610619017973;50,2948078640135;Chorzów
18,8355521211854;50,463450958235;Tarnowskie Góry
16,3532006896735;54,2366551462341;Sianów
20,3640346924303;52,6253864245771;Płońsk
19,0231419445648;50,2180177773216;Katowice
16,9960733096481;51,1276919305602;Wrocław
16,923098248543;52,4064543001481;Poznań
18,8775866248103;50,3636055002708;Bytom
19,4802596396678;51,7664909429432;Łódź
18,6976448087374;50,6340631274508;Lubliniec
19,0231419445648;50,2180177773216;Katowice
18,8775866248103;50,3636055002708;Bytom
19,1208955614657;50,338528244033;Będzin
18,8775866248103;50,3636055002708;Bytom
19,1770709288854;50,5787574140093;Koziegłowy
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,3897911186152;50,4180004342123;Łazy
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
16,9960733096481;51,1276919305602;Wrocław
19,0231419445648;50,2180177773216;Katowice
19,2911600619316;50,2043301743107;Jaworzno
19,3221830185184;50,8227493220937;Mstów
18,8355521211854;50,463450958235;Tarnowskie Góry
14,9367609180474;50,9301512219707;Bogatynia
16,9960733096481;51,1276919305602;Wrocław
19,1928650901096;50,2761733196105;Sosnowiec
18,8775866248103;50,3636055002708;Bytom
16,6493015897669;50,731200854141;Dzierżoniów
16,6493015897669;50,731200854141;Dzierżoniów
18,6688717540702;50,1344207682153;Czerwionka-Leszczyny
18,7868360039136;50,3156510891318;Zabrze
19,0231419445648;50,2180177773216;Katowice
19,1462383365197;50,1980362558066;Mysłowice
18,0158195602531;51,323576093868;Kępno
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
18,9405447825286;50,4479316730001;Świerklaniec
16,9960733096481;51,1276919305602;Wrocław
19,1928650901096;50,2761733196105;Sosnowiec
19,1928650901096;50,2761733196105;Sosnowiec
18,9510598563439;50,504262347738;Miasteczko Śląskie
18,6688717540702;50,1344207682153;Czerwionka-Leszczyny
18,6688717540702;50,1344207682153;Czerwionka-Leszczyny
18,9108281781964;50,2985302560424;Świętochłowice
18,8355521211854;50,463450958235;Tarnowskie Góry
18,8355521211854;50,463450958235;Tarnowskie Góry
18,2941075561947;51,1762989481593;Łubnice
18,6535902111208;50,2992298483209;Gliwice
16,9960733096481;51,1276919305602;Wrocław
19,2911600619316;50,2043301743107;Jaworzno
19,4314558439156;50,2572684497236;Bukowno
19,4314558439156;50,2572684497236;Bukowno
16,9960733096481;51,1276919305602;Wrocław
19,4742067938952;50,4982934107651;Zawiercie
21,0477386553906;52,2293340580859;Warszawa
19,4742067938952;50,4982934107651;Zawiercie
18,9666592602183;50,3736020305365;Piekary Śląskie
19,4802596396678;51,7664909429432;Łódź
19,9850685845497;50,0531639881863;Kraków
19,3832061613519;50,901037644441;Kłomnice
19,1928650901096;50,2761733196105;Sosnowiec
19,2404926825905;49,8989174458246;Kęty
19,2404926825905;49,8989174458246;Kęty
18,731849777854;49,8850431194446;Strumień
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
19,1928650901096;50,2761733196105;Sosnowiec
19,0231419445648;50,2180177773216;Katowice
19,0026309694851;50,1230913144715;Tychy
19,0231419445648;50,2180177773216;Katowice
19,1928650901096;50,2761733196105;Sosnowiec
16,923098248543;52,4064543001481;Poznań
23,1120262328767;52,036303425283;Biała Podlaska
18,8775866248103;50,3636055002708;Bytom
19,1182812791208;50,8052525326623;Częstochowa
19,1182812791208;50,8052525326623;Częstochowa
19,4802596396678;51,7664909429432;Łódź
19,0231419445648;50,2180177773216;Katowice
19,0683169040488;51,2236231103825;Rząśnia
22,398749024645;49,9581009503052;Kańczuga
18,8568431151107;50,1901282504605;Mikołów
16,4909586880714;50,8441661967964;Świdnica
19,0231419445648;50,2180177773216;Katowice
18,9108281781964;50,2985302560424;Świętochłowice
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
18,6487770303093;49,7571332717505;Cieszyn
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
18,7868360039136;50,3156510891318;Zabrze
19,9850685845497;50,0531639881863;Kraków
18,9610619017973;50,2948078640135;Chorzów
18,6535902111208;50,2992298483209;Gliwice
19,062022263125;49,9123362742444;Bestwina
18,6535902111208;50,2992298483209;Gliwice
19,0231419445648;50,2180177773216;Katowice
22,2971614218929;50,3215262699903;Nowa Sarzyna
19,1208955614657;50,338528244033;Będzin
19,1928650901096;50,2761733196105;Sosnowiec
20,5394495080019;50,021220149;Rzezawa
20,5394495080019;50,021220149;Rzezawa
17,2906093322035;50,9495022146216;Oława
16,5257268601794;50,9560332897789;Żarów
19,0231419445648;50,2180177773216;Katowice
21,2316656764925;49,8176591843968;Szerzyny
21,010308487456;49,9970704105506;Tarnów
22,3411890389909;49,4655457940709;Lesko
14,6381289192593;52,6147025275766;Kostrzyn nad Odrą
17,3535925945319;50,4576018639249;Nysa
19,2117561680334;50,4766653765064;Siewierz
17,940948692795;50,6612354041751;Opole
18,2254685232211;50,0884989414449;Racibórz
17,940948692795;50,6612354041751;Opole
19,1182812791208;50,8052525326623;Częstochowa
18,9430387230261;50,7910941410884;Blachownia
18,9108281781964;50,2985302560424;Świętochłowice
21,9958271781663;50,0222133770696;Rzeszów
21,9958271781663;50,0222133770696;Rzeszów
18,8690962644103;50,2662977052739;Ruda Śląska
18,8690962644103;50,2662977052739;Ruda Śląska
18,4276923481975;50,066652420084;Rydułtowy
19,8290293964506;51,7259006827546;Koluszki
19,2911600619316;50,2043301743107;Jaworzno
19,9850685845497;50,0531639881863;Kraków
17,2559768909188;52,3790657516419;Kostrzyn
19,2542840139725;50,0352922982079;Oświęcim
19,2542840139725;50,0352922982079;Oświęcim
19,0231419445648;50,2180177773216;Katowice
19,0389021933476;49,8129787540931;Bielsko-Biała
19,0231419445648;50,2180177773216;Katowice
19,1182812791208;50,8052525326623;Częstochowa
19,0231419445648;50,2180177773216;Katowice
19,7015860425163;52,5375479921639;Płock
19,0231419445648;50,2180177773216;Katowice
23,1120262328767;52,036303425283;Biała Podlaska
18,6643523767619;50,2054370409287;Knurów
18,6643523767619;50,2054370409287;Knurów
19,0026309694851;50,1230913144715;Tychy
19,9850685845497;50,0531639881863;Kraków
23,1120262328767;52,036303425283;Biała Podlaska
23,1120262328767;52,036303425283;Biała Podlaska
21,4653013478205;52,4208962659149;Tłuszcz
22,2077605918818;50,9428044942019;Kraśnik
18,8360281585611;50,625792475913;Koszęcin
18,7301691813062;49,7265080783794;Goleszów
18,9020344827772;50,4025739025695;Radzionków
19,2117561680334;50,4766653765064;Siewierz
18,4794443506258;54,5064429202524;Gdynia
19,2542840139725;50,0352922982079;Oświęcim
18,5442204978987;50,1055722370956;Rybnik
19,0231419445648;50,2180177773216;Katowice
18,6535902111208;50,2992298483209;Gliwice
18,9405447825286;50,4479316730001;Świerklaniec
18,8690962644103;50,2662977052739;Ruda Śląska
19,3322855970345;50,4869903338751;Poręba
18,8299236504362;50,9417091202908;Opatów
18,9557617775354;51,5922087763631;Zduńska Wola
19,0026309694851;50,1230913144715;Tychy
18,9557617775354;51,5922087763631;Zduńska Wola
18,8690962644103;50,2662977052739;Ruda Śląska
19,1208955614657;50,338528244033;Będzin
18,6923468923593;50,0371156016646;Żory
21,4581524235021;52,5842497821405;Wyszków
19,3226820748489;50,0906380255001;Libiąż
18,8775866248103;50,3636055002708;Bytom
18,9108281781964;50,2985302560424;Świętochłowice
19,0389021933476;49,8129787540931;Bielsko-Biała
19,7779838403876;49,9484378283046;Skawina
21,9958271781663;50,0222133770696;Rzeszów
18,4684625239816;50,373362693713;Rudziniec
18,4684625239816;50,373362693713;Rudziniec
19,6238791390999;49,9509713802944;Brzeźnica
21,9958271781663;50,0222133770696;Rzeszów
21,0477386553906;52,2293340580859;Warszawa
21,0477386553906;52,2293340580859;Warszawa
18,094738858251;50,3295569086486;Reńska Wieś
16,9960733096481;51,1276919305602;Wrocław
21,010308487456;49,9970704105506;Tarnów
18,7868360039136;50,3156510891318;Zabrze
18,7819936882214;54,0895183537589;Tczew
16,923098248543;52,4064543001481;Poznań
16,923098248543;52,4064543001481;Poznań
19,0231419445648;50,2180177773216;Katowice
19,0026309694851;50,1230913144715;Tychy
16,552957714094;52,0099892485617;Śmigiel
18,9610619017973;50,2948078640135;Chorzów
18,5442204978987;50,1055722370956;Rybnik
18,9610619017973;50,2948078640135;Chorzów
16,6457437464563;52,083920575996;Kościan
18,4276923481975;50,066652420084;Rydułtowy
18,6535902111208;50,2992298483209;Gliwice
19,1208955614657;50,338528244033;Będzin
18,9610619017973;50,2948078640135;Chorzów
21,0477386553906;52,2293340580859;Warszawa
19,1928650901096;50,2761733196105;Sosnowiec
19,9850685845497;50,0531639881863;Kraków
19,0231419445648;50,2180177773216;Katowice
21,782423465199;50,7472572534178;Dwikozy
19,0231419445648;50,2180177773216;Katowice
18,7878067722827;50,1034903744675;Orzesze
21,5906445614465;50,4592521162011;Baranów Sandomierski
18,8690962644103;50,2662977052739;Ruda Śląska
16,9960733096481;51,1276919305602;Wrocław
23,1120262328767;52,036303425283;Biała Podlaska
19,0231419445648;50,2180177773216;Katowice
18,6976448087374;50,6340631274508;Lubliniec
19,1928650901096;50,2761733196105;Sosnowiec
16,923098248543;52,4064543001481;Poznań
19,3322855970345;50,4869903338751;Poręba
18,8355521211854;50,463450958235;Tarnowskie Góry
18,465047008094;50,8691570053358;Olesno
19,2911600619316;50,2043301743107;Jaworzno
19,4742067938952;50,4982934107651;Zawiercie
18,6976448087374;50,6340631274508;Lubliniec
19,2911600619316;50,2043301743107;Jaworzno
18,8775866248103;50,3636055002708;Bytom
19,0026309694851;50,1230913144715;Tychy
18,8775866248103;50,3636055002708;Bytom
19,1928650901096;50,2761733196105;Sosnowiec
19,0026309694851;50,1230913144715;Tychy
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,8360281585611;50,625792475913;Koszęcin
22,0547915792302;49,9559517629634;Tyczyn
21,9958271781663;50,0222133770696;Rzeszów
16,6680105147097;52,7887250183804;Połajewo
19,1928650901096;50,2761733196105;Sosnowiec
19,1928650901096;50,2761733196105;Sosnowiec
17,511519388556;51,1316836017999;Bierutów
14,6141406624989;53,4317965792513;Szczecin
19,0772039021607;50,3144575506562;Czeladź
19,124052543825;50,3858082994975;Psary
21,4707636622376;49,7481980619654;Jasło
19,0772039021607;50,3144575506562;Czeladź
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
21,9762897493117;51,4255092045895;Puławy
19,1208955614657;50,338528244033;Będzin
19,1208955614657;50,338528244033;Będzin
21,0477386553906;52,2293340580859;Warszawa
18,8690962644103;50,2662977052739;Ruda Śląska
18,8690962644103;50,2662977052739;Ruda Śląska
20,6089483143739;50,8609786601822;Kielce
19,1182812791208;50,8052525326623;Częstochowa
18,8690962644103;50,2662977052739;Ruda Śląska
19,0231419445648;50,2180177773216;Katowice
18,6976448087374;50,6340631274508;Lubliniec
20,6294200197408;49,7371778915947;Łososina Dolna
19,9850685845497;50,0531639881863;Kraków
21,0477386553906;52,2293340580859;Warszawa
19,1208955614657;50,338528244033;Będzin
19,124052543825;50,3858082994975;Psary
21,0477386553906;52,2293340580859;Warszawa
20,9320757537944;52,4051069016357;Legionowo
18,9152747229074;49,9889984711336;Pszczyna
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
18,6923468923593;50,0371156016646;Żory
17,0178226102893;52,504457168422;Czerwonak
23,1120262328767;52,036303425283;Biała Podlaska
16,4909586880714;50,8441661967964;Świdnica
20,4894523401909;54,2874442820213;Górowo Iławeckie
19,3507219271794;50,2917497617133;Sławków
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
17,6363760454791;53,1433633592336;Nakło nad Notecią
17,6363760454791;53,1433633592336;Nakło nad Notecią
18,262202343249;52,2553818019743;Konin
18,262202343249;52,2553818019743;Konin
21,0477386553906;52,2293340580859;Warszawa
19,0026309694851;50,1230913144715;Tychy
18,8690962644103;50,2662977052739;Ruda Śląska
18,8690962644103;50,2662977052739;Ruda Śląska
19,0266695784202;50,3133651976938;Siemianowice Śląskie
20,6089483143739;50,8609786601822;Kielce
19,0231419445648;50,2180177773216;Katowice
20,6089483143739;50,8609786601822;Kielce
20,6089483143739;50,8609786601822;Kielce
19,3962388688324;50,1361055604487;Chrzanów
18,831301134075;50,7416166739988;Herby
19,0231419445648;50,2180177773216;Katowice
18,9610619017973;50,2948078640135;Chorzów
16,9960733096481;51,1276919305602;Wrocław
20,4138403316144;49,7138252191087;Limanowa
20,3124027500205;49,7312477850542;Tymbark
19,9850685845497;50,0531639881863;Kraków
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
21,0477386553906;52,2293340580859;Warszawa
19,9850685845497;50,0531639881863;Kraków
19,0389021933476;49,8129787540931;Bielsko-Biała
19,062022263125;49,9123362742444;Bestwina
18,6923468923593;50,0371156016646;Żory
19,0231419445648;50,2180177773216;Katowice
17,2023387947623;52,808519277073;Wągrowiec
16,5776228899957;51,842925026669;Leszno
19,1462383365197;50,1980362558066;Mysłowice
19,1462383365197;50,1980362558066;Mysłowice
16,0501664833914;51,6692968075704;Głogów
16,0501664833914;51,6692968075704;Głogów
19,1462383365197;50,1980362558066;Mysłowice
19,0231419445648;50,2180177773216;Katowice
18,5053155212538;52,0159392462187;Turek
18,5053155212538;52,0159392462187;Turek
18,9405447825286;50,4479316730001;Świerklaniec
18,9405447825286;50,4479316730001;Świerklaniec
19,0026309694851;50,1230913144715;Tychy
19,0231419445648;50,2180177773216;Katowice
18,8690962644103;50,2662977052739;Ruda Śląska
18,8690962644103;50,2662977052739;Ruda Śląska
16,8921647978641;51,2886189454613;Oborniki Śląskie
19,751701383461;50,389603499022;Wolbrom
19,1928650901096;50,2761733196105;Sosnowiec
18,8568431151107;50,1901282504605;Mikołów
18,0525850219334;53,1312911432447;Bydgoszcz
19,3507219271794;50,2917497617133;Sławków
18,8690962644103;50,2662977052739;Ruda Śląska
21,0477386553906;52,2293340580859;Warszawa
21,0477386553906;52,2293340580859;Warszawa
17,3535925945319;50,4576018639249;Nysa
19,0231419445648;50,2180177773216;Katowice
18,3299142670725;50,4296891620751;Ujazd
18,7868360039136;50,3156510891318;Zabrze
18,4684625239816;50,373362693713;Rudziniec
18,6535902111208;50,2992298483209;Gliwice
18,9510598563439;50,504262347738;Miasteczko Śląskie
18,6535902111208;50,2992298483209;Gliwice
17,510402048184;51,7207793063034;Krotoszyn
18,1631438063352;51,3150250819268;Wieruszów
18,1631438063352;51,3150250819268;Wieruszów
18,7868360039136;50,3156510891318;Zabrze
18,9020344827772;50,4025739025695;Radzionków
19,0231419445648;50,2180177773216;Katowice
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
23,010242587217;53,8476776446113;Augustów
23,010242587217;53,8476776446113;Augustów
19,9850685845497;50,0531639881863;Kraków
19,1597585103541;49,465220882529;Ujsoły
18,094738858251;50,3295569086486;Reńska Wieś
18,8690962644103;50,2662977052739;Ruda Śląska
19,243853413827;49,8245347611415;Porąbka
19,0389021933476;49,8129787540931;Bielsko-Biała
18,2022691194694;50,2471562108256;Cisek
20,4691414304798;49,9010680005449;Nowy Wiśnicz
18,9340081652571;51,0338851286103;Popów
20,3058648818567;50,2776753621684;Pałecznica
18,8775866248103;50,3636055002708;Bytom
19,2911600619316;50,2043301743107;Jaworzno
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,6006898529719;50,2648839580419;Olkusz
16,205974735698;54,2020417609624;Koszalin
17,0338871791436;54,4894795237235;Słupsk
19,0026309694851;50,1230913144715;Tychy
16,205974735698;54,2020417609624;Koszalin
16,0225590724427;54,1339004708704;Biesiekierz
19,0231419445648;50,2180177773216;Katowice
14,6381289192593;52,6147025275766;Kostrzyn nad Odrą
14,6381289192593;52,6147025275766;Kostrzyn nad Odrą
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
18,6189007250787;53,0211020554338;Toruń
18,6923468923593;50,0371156016646;Żory
18,6923468923593;50,0371156016646;Żory
19,0026309694851;50,1230913144715;Tychy
19,0026309694851;50,1230913144715;Tychy
20,4741586287426;53,7817265708414;Olsztyn
18,9610619017973;50,2948078640135;Chorzów
19,0772039021607;50,3144575506562;Czeladź
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
18,6535902111208;50,2992298483209;Gliwice
21,829868560411;49,7431691791;Korczyna
19,201084443685;50,1430406174002;Imielin
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,9666592602183;50,3736020305365;Piekary Śląskie
18,6535902111208;50,2992298483209;Gliwice
19,1462383365197;50,1980362558066;Mysłowice
20,6785836871346;49,6534732219708;Chełmiec
18,9108281781964;50,2985302560424;Świętochłowice
18,6535902111208;50,2992298483209;Gliwice
19,0361006235574;50,365585093678;Wojkowice
19,0389021933476;49,8129787540931;Bielsko-Biała
18,9610619017973;50,2948078640135;Chorzów
18,7868360039136;50,3156510891318;Zabrze
18,7868360039136;50,3156510891318;Zabrze
19,0231419445648;50,2180177773216;Katowice
19,3897911186152;50,4180004342123;Łazy
19,7779838403876;49,9484378283046;Skawina
19,0231419445648;50,2180177773216;Katowice
19,1928650901096;50,2761733196105;Sosnowiec
19,201084443685;50,1430406174002;Imielin
19,0231419445648;50,2180177773216;Katowice
21,0477386553906;52,2293340580859;Warszawa
18,8355521211854;50,463450958235;Tarnowskie Góry
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,0231419445648;50,2180177773216;Katowice
19,4742067938952;50,4982934107651;Zawiercie
19,0231419445648;50,2180177773216;Katowice
19,0797094901346;49,9915722570397;Miedźna
19,0231419445648;50,2180177773216;Katowice
18,7868360039136;50,3156510891318;Zabrze
19,0772039021607;50,3144575506562;Czeladź
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0772039021607;50,3144575506562;Czeladź
18,6138463303787;49,9550723900481;Jastrzębie-Zdrój
18,2108619585842;50,4320484576225;Leśnica
20,5394495080019;50,021220149;Rzezawa
18,7868360039136;50,3156510891318;Zabrze
18,1654376191905;50,5647878490884;Izbicko
19,0231419445648;50,2180177773216;Katowice
18,7878067722827;50,1034903744675;Orzesze
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,9850685845497;50,0531639881863;Kraków
18,6535902111208;50,2992298483209;Gliwice
18,9152747229074;49,9889984711336;Pszczyna
18,2108619585842;50,4320484576225;Leśnica
19,0231419445648;50,2180177773216;Katowice
22,0747133881985;51,4052045651164;Końskowola
18,9610619017973;50,2948078640135;Chorzów
19,0772039021607;50,3144575506562;Czeladź
19,0231419445648;50,2180177773216;Katowice
19,1928650901096;50,2761733196105;Sosnowiec
19,0231419445648;50,2180177773216;Katowice
18,6923468923593;50,0371156016646;Żory
18,8690962644103;50,2662977052739;Ruda Śląska
19,0231419445648;50,2180177773216;Katowice
18,8355521211854;50,463450958235;Tarnowskie Góry
19,4742067938952;50,4982934107651;Zawiercie
18,735060011888;50,5276951822228;Tworóg
19,243853413827;49,8245347611415;Porąbka
19,9850685845497;50,0531639881863;Kraków
19,0231419445648;50,2180177773216;Katowice
20,8833580791243;50,2707560542297;Bolesław
19,5038151940329;49,9236450956654;Tomice
18,9610619017973;50,2948078640135;Chorzów
19,0231419445648;50,2180177773216;Katowice
19,0389021933476;49,8129787540931;Bielsko-Biała
19,1208955614657;50,338528244033;Będzin
18,6535902111208;50,2992298483209;Gliwice
19,6173200248984;50,1368490185436;Krzeszowice
18,7286491686304;50,7195637538872;Kochanowice
18,8518284583672;50,144110460891;Łaziska Górne
19,1208955614657;50,338528244033;Będzin
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,6535902111208;50,2992298483209;Gliwice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,9610619017973;50,2948078640135;Chorzów
18,9108281781964;50,2985302560424;Świętochłowice
18,9152747229074;49,9889984711336;Pszczyna
18,9610619017973;50,2948078640135;Chorzów
18,9108281781964;50,2985302560424;Świętochłowice
19,0231419445648;50,2180177773216;Katowice
18,8775866248103;50,3636055002708;Bytom
19,0231419445648;50,2180177773216;Katowice
18,9108281781964;50,2985302560424;Świętochłowice
18,8775866248103;50,3636055002708;Bytom
18,8775866248103;50,3636055002708;Bytom
19,0231419445648;50,2180177773216;Katowice
19,0772039021607;50,3144575506562;Czeladź
19,0231419445648;50,2180177773216;Katowice
19,2996151520544;50,3543025009359;Dąbrowa Górnicza
19,0231419445648;50,2180177773216;Katowice
19,2911600619316;50,2043301743107;Jaworzno
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,9610619017973;50,2948078640135;Chorzów
19,3962388688324;50,1361055604487;Chrzanów
19,2911600619316;50,2043301743107;Jaworzno
18,9666592602183;50,3736020305365;Piekary Śląskie
19,1928650901096;50,2761733196105;Sosnowiec
19,0231419445648;50,2180177773216;Katowice
19,1928650901096;50,2761733196105;Sosnowiec
19,0231419445648;50,2180177773216;Katowice
18,8775866248103;50,3636055002708;Bytom
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,8568431151107;50,1901282504605;Mikołów
18,8568431151107;50,1901282504605;Mikołów
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
18,9010386109614;50,1163687386771;Wyry
18,9010386109614;50,1163687386771;Wyry
18,5442204978987;50,1055722370956;Rybnik
18,9250165365029;50,5568668369176;Kalety
21,9958271781663;50,0222133770696;Rzeszów
19,0231419445648;50,2180177773216;Katowice
18,9610619017973;50,2948078640135;Chorzów
18,9610619017973;50,2948078640135;Chorzów
19,0231419445648;50,2180177773216;Katowice
18,9610619017973;50,2948078640135;Chorzów
19,0231419445648;50,2180177773216;Katowice
19,0231419445648;50,2180177773216;Katowice
19,1928650901096;50,2761733196105;Sosnowiec
19,2117561680334;50,4766653765064;Siewierz
19,1928650901096;50,2761733196105;Sosnowiec
19,2911600619316;50,2043301743107;Jaworzno
19,0231419445648;50,2180177773216;Katowice
